model,precision,recall
SVM_Linear,0.45542168674698796,1.0
SVM_Linear,0.4559710494571773,1.0
SVM_Linear,0.45652173913043476,1.0
SVM_Linear,0.4570737605804111,1.0
SVM_Linear,0.4576271186440678,1.0
SVM_Linear,0.4581818181818182,1.0
SVM_Linear,0.4587378640776699,1.0
SVM_Linear,0.45929526123936815,1.0
SVM_Linear,0.45985401459854014,1.0
SVM_Linear,0.46041412911084045,1.0
SVM_Linear,0.4609756097560976,1.0
SVM_Linear,0.46153846153846156,1.0
SVM_Linear,0.4621026894865526,1.0
SVM_Linear,0.46266829865361075,1.0
SVM_Linear,0.4632352941176471,1.0
SVM_Linear,0.4638036809815951,1.0
SVM_Linear,0.4643734643734644,1.0
SVM_Linear,0.46494464944649444,1.0
SVM_Linear,0.46551724137931033,1.0
SVM_Linear,0.46609124537607893,1.0
SVM_Linear,0.4666666666666667,1.0
SVM_Linear,0.4672435105067985,1.0
SVM_Linear,0.46782178217821785,1.0
SVM_Linear,0.4684014869888476,1.0
SVM_Linear,0.46898263027295284,1.0
SVM_Linear,0.46956521739130436,1.0
SVM_Linear,0.4701492537313433,1.0
SVM_Linear,0.47073474470734744,1.0
SVM_Linear,0.4713216957605985,1.0
SVM_Linear,0.47191011235955055,1.0
SVM_Linear,0.4725,1.0
SVM_Linear,0.47309136420525655,1.0
SVM_Linear,0.47368421052631576,1.0
SVM_Linear,0.4742785445420326,1.0
SVM_Linear,0.4748743718592965,1.0
SVM_Linear,0.47547169811320755,1.0
SVM_Linear,0.4760705289672544,1.0
SVM_Linear,0.4766708701134931,1.0
SVM_Linear,0.4772727272727273,1.0
SVM_Linear,0.4778761061946903,1.0
SVM_Linear,0.47848101265822784,1.0
SVM_Linear,0.4790874524714829,1.0
SVM_Linear,0.4796954314720812,1.0
SVM_Linear,0.48030495552731894,1.0
SVM_Linear,0.48091603053435117,1.0
SVM_Linear,0.48152866242038217,1.0
SVM_Linear,0.48214285714285715,1.0
SVM_Linear,0.4827586206896552,1.0
SVM_Linear,0.4833759590792839,1.0
SVM_Linear,0.4839948783610755,1.0
SVM_Linear,0.4846153846153846,1.0
SVM_Linear,0.4852374839537869,1.0
SVM_Linear,0.48586118251928023,1.0
SVM_Linear,0.4864864864864865,1.0
SVM_Linear,0.48711340206185566,1.0
SVM_Linear,0.48774193548387096,1.0
SVM_Linear,0.4883720930232558,1.0
SVM_Linear,0.4890038809831824,1.0
SVM_Linear,0.4896373056994819,1.0
SVM_Linear,0.490272373540856,1.0
SVM_Linear,0.4909090909090909,1.0
SVM_Linear,0.49154746423927176,1.0
SVM_Linear,0.4921875,1.0
SVM_Linear,0.49282920469361147,1.0
SVM_Linear,0.4934725848563969,1.0
SVM_Linear,0.49411764705882355,1.0
SVM_Linear,0.49476439790575916,1.0
SVM_Linear,0.4954128440366973,1.0
SVM_Linear,0.49606299212598426,1.0
SVM_Linear,0.4967148488830486,1.0
SVM_Linear,0.49736842105263157,1.0
SVM_Linear,0.4980237154150198,1.0
SVM_Linear,0.49868073878627966,1.0
SVM_Linear,0.49933949801849403,1.0
SVM_Linear,0.5,1.0
SVM_Linear,0.5006622516556292,1.0
SVM_Linear,0.5013262599469496,1.0
SVM_Linear,0.50199203187251,1.0
SVM_Linear,0.5026595744680851,1.0
SVM_Linear,0.5033288948069241,1.0
SVM_Linear,0.504,1.0
SVM_Linear,0.5046728971962616,1.0
SVM_Linear,0.5053475935828877,1.0
SVM_Linear,0.5060240963855421,1.0
SVM_Linear,0.5067024128686327,1.0
SVM_Linear,0.5073825503355704,1.0
SVM_Linear,0.5080645161290323,1.0
SVM_Linear,0.5087483176312247,1.0
SVM_Linear,0.5094339622641509,1.0
SVM_Linear,0.5101214574898786,1.0
SVM_Linear,0.5108108108108108,1.0
SVM_Linear,0.5115020297699594,1.0
SVM_Linear,0.5121951219512195,1.0
SVM_Linear,0.5128900949796472,1.0
SVM_Linear,0.5135869565217391,1.0
SVM_Linear,0.5142857142857142,1.0
SVM_Linear,0.5149863760217984,1.0
SVM_Linear,0.5156889495225102,1.0
SVM_Linear,0.5163934426229508,1.0
SVM_Linear,0.5170998632010944,1.0
SVM_Linear,0.5178082191780822,1.0
SVM_Linear,0.5185185185185185,1.0
SVM_Linear,0.5192307692307693,1.0
SVM_Linear,0.5199449793672627,1.0
SVM_Linear,0.5206611570247934,1.0
SVM_Linear,0.5213793103448275,1.0
SVM_Linear,0.5220994475138122,1.0
SVM_Linear,0.5228215767634855,1.0
SVM_Linear,0.5235457063711911,1.0
SVM_Linear,0.5242718446601942,1.0
SVM_Linear,0.525,1.0
SVM_Linear,0.5257301808066759,1.0
SVM_Linear,0.5264623955431755,1.0
SVM_Linear,0.5271966527196653,1.0
SVM_Linear,0.5279329608938548,1.0
SVM_Linear,0.5286713286713287,1.0
SVM_Linear,0.5294117647058824,1.0
SVM_Linear,0.5301542776998598,1.0
SVM_Linear,0.5308988764044944,1.0
SVM_Linear,0.5316455696202531,1.0
SVM_Linear,0.532394366197183,1.0
SVM_Linear,0.5331452750352609,1.0
SVM_Linear,0.5338983050847458,1.0
SVM_Linear,0.5346534653465347,1.0
SVM_Linear,0.5354107648725213,1.0
SVM_Linear,0.5361702127659574,1.0
SVM_Linear,0.5369318181818182,1.0
SVM_Linear,0.5376955903271693,1.0
SVM_Linear,0.5384615384615384,1.0
SVM_Linear,0.5392296718972895,1.0
SVM_Linear,0.54,1.0
SVM_Linear,0.5407725321888412,1.0
SVM_Linear,0.5415472779369628,1.0
SVM_Linear,0.5423242467718795,1.0
SVM_Linear,0.5431034482758621,1.0
SVM_Linear,0.543884892086331,1.0
SVM_Linear,0.5446685878962536,1.0
SVM_Linear,0.5454545454545454,1.0
SVM_Linear,0.546242774566474,1.0
SVM_Linear,0.5470332850940666,1.0
SVM_Linear,0.5478260869565217,1.0
SVM_Linear,0.548621190130624,1.0
SVM_Linear,0.5494186046511628,1.0
SVM_Linear,0.5502183406113537,1.0
SVM_Linear,0.5510204081632653,1.0
SVM_Linear,0.5518248175182482,1.0
SVM_Linear,0.5526315789473685,1.0
SVM_Linear,0.5534407027818448,1.0
SVM_Linear,0.5542521994134897,1.0
SVM_Linear,0.5550660792951542,1.0
SVM_Linear,0.5558823529411765,1.0
SVM_Linear,0.5567010309278351,1.0
SVM_Linear,0.5575221238938053,1.0
SVM_Linear,0.5583456425406204,1.0
SVM_Linear,0.5591715976331361,1.0
SVM_Linear,0.56,1.0
SVM_Linear,0.5608308605341247,1.0
SVM_Linear,0.5616641901931649,1.0
SVM_Linear,0.5625,1.0
SVM_Linear,0.563338301043219,1.0
SVM_Linear,0.564179104477612,1.0
SVM_Linear,0.5650224215246636,1.0
SVM_Linear,0.5658682634730539,1.0
SVM_Linear,0.5667166416791605,1.0
SVM_Linear,0.5675675675675675,1.0
SVM_Linear,0.5684210526315789,1.0
SVM_Linear,0.5692771084337349,1.0
SVM_Linear,0.5701357466063348,1.0
SVM_Linear,0.5709969788519638,1.0
SVM_Linear,0.5718608169440242,1.0
SVM_Linear,0.5727272727272728,1.0
SVM_Linear,0.5735963581183612,1.0
SVM_Linear,0.574468085106383,1.0
SVM_Linear,0.5753424657534246,1.0
SVM_Linear,0.5762195121951219,1.0
SVM_Linear,0.5770992366412214,1.0
SVM_Linear,0.5779816513761468,1.0
SVM_Linear,0.5788667687595712,1.0
SVM_Linear,0.5797546012269938,1.0
SVM_Linear,0.5806451612903226,1.0
SVM_Linear,0.5815384615384616,1.0
SVM_Linear,0.5824345146379045,1.0
SVM_Linear,0.5833333333333334,1.0
SVM_Linear,0.5842349304482226,1.0
SVM_Linear,0.5851393188854489,1.0
SVM_Linear,0.586046511627907,1.0
SVM_Linear,0.5869565217391305,1.0
SVM_Linear,0.5878693623639192,1.0
SVM_Linear,0.5887850467289719,1.0
SVM_Linear,0.5897035881435257,1.0
SVM_Linear,0.590625,1.0
SVM_Linear,0.5915492957746479,1.0
SVM_Linear,0.5924764890282131,1.0
SVM_Linear,0.5934065934065934,1.0
SVM_Linear,0.5943396226415094,1.0
SVM_Linear,0.5952755905511811,1.0
SVM_Linear,0.5962145110410094,1.0
SVM_Linear,0.5971563981042654,1.0
SVM_Linear,0.5981012658227848,1.0
SVM_Linear,0.5990491283676703,1.0
SVM_Linear,0.6,1.0
SVM_Linear,0.6009538950715422,1.0
SVM_Linear,0.6019108280254777,1.0
SVM_Linear,0.6028708133971292,1.0
SVM_Linear,0.6038338658146964,1.0
SVM_Linear,0.6048,1.0
SVM_Linear,0.6057692307692307,1.0
SVM_Linear,0.6067415730337079,1.0
SVM_Linear,0.6077170418006431,1.0
SVM_Linear,0.6086956521739131,1.0
SVM_Linear,0.6096774193548387,1.0
SVM_Linear,0.6106623586429726,1.0
SVM_Linear,0.6116504854368932,1.0
SVM_Linear,0.6126418152350082,1.0
SVM_Linear,0.6136363636363636,1.0
SVM_Linear,0.6146341463414634,1.0
SVM_Linear,0.6156351791530945,1.0
SVM_Linear,0.6166394779771615,1.0
SVM_Linear,0.6176470588235294,1.0
SVM_Linear,0.618657937806874,1.0
SVM_Linear,0.6196721311475409,1.0
SVM_Linear,0.6206896551724138,1.0
SVM_Linear,0.6217105263157895,1.0
SVM_Linear,0.6227347611202636,1.0
SVM_Linear,0.6237623762376238,1.0
SVM_Linear,0.6247933884297521,1.0
SVM_Linear,0.6258278145695364,1.0
SVM_Linear,0.6268656716417911,1.0
SVM_Linear,0.627906976744186,1.0
SVM_Linear,0.6289517470881864,1.0
SVM_Linear,0.63,1.0
SVM_Linear,0.6310517529215359,1.0
SVM_Linear,0.6321070234113713,1.0
SVM_Linear,0.6331658291457286,1.0
SVM_Linear,0.6342281879194631,1.0
SVM_Linear,0.6352941176470588,1.0
SVM_Linear,0.6363636363636364,1.0
SVM_Linear,0.6374367622259697,1.0
SVM_Linear,0.6385135135135135,1.0
SVM_Linear,0.6395939086294417,1.0
SVM_Linear,0.6406779661016949,1.0
SVM_Linear,0.6417657045840407,1.0
SVM_Linear,0.6428571428571429,1.0
SVM_Linear,0.6439522998296422,1.0
SVM_Linear,0.6450511945392492,1.0
SVM_Linear,0.6461538461538462,1.0
SVM_Linear,0.6472602739726028,1.0
SVM_Linear,0.6483704974271012,1.0
SVM_Linear,0.6494845360824743,1.0
SVM_Linear,0.6506024096385542,1.0
SVM_Linear,0.6517241379310345,1.0
SVM_Linear,0.6528497409326425,1.0
SVM_Linear,0.6539792387543253,1.0
SVM_Linear,0.6551126516464472,1.0
SVM_Linear,0.65625,1.0
SVM_Linear,0.6573913043478261,1.0
SVM_Linear,0.6585365853658537,1.0
SVM_Linear,0.6596858638743456,1.0
SVM_Linear,0.6608391608391608,1.0
SVM_Linear,0.6619964973730298,1.0
SVM_Linear,0.6631578947368421,1.0
SVM_Linear,0.664323374340949,1.0
SVM_Linear,0.6654929577464789,1.0
SVM_Linear,0.6666666666666666,1.0
SVM_Linear,0.6678445229681979,1.0
SVM_Linear,0.6690265486725664,1.0
SVM_Linear,0.6702127659574468,1.0
SVM_Linear,0.6714031971580817,1.0
SVM_Linear,0.6725978647686833,1.0
SVM_Linear,0.6737967914438503,1.0
SVM_Linear,0.675,1.0
SVM_Linear,0.6762075134168157,1.0
SVM_Linear,0.6774193548387096,1.0
SVM_Linear,0.6786355475763016,1.0
SVM_Linear,0.6798561151079137,1.0
SVM_Linear,0.6810810810810811,1.0
SVM_Linear,0.6823104693140795,1.0
SVM_Linear,0.6835443037974683,1.0
SVM_Linear,0.6847826086956522,1.0
SVM_Linear,0.6860254083484574,1.0
SVM_Linear,0.6872727272727273,1.0
SVM_Linear,0.6885245901639344,1.0
SVM_Linear,0.6897810218978102,1.0
SVM_Linear,0.6910420475319927,1.0
SVM_Linear,0.6923076923076923,1.0
SVM_Linear,0.6935779816513762,1.0
SVM_Linear,0.6948529411764706,1.0
SVM_Linear,0.6961325966850829,1.0
SVM_Linear,0.6974169741697417,1.0
SVM_Linear,0.6987060998151571,1.0
SVM_Linear,0.7,1.0
SVM_Linear,0.7012987012987013,1.0
SVM_Linear,0.7026022304832714,1.0
SVM_Linear,0.7039106145251397,1.0
SVM_Linear,0.7052238805970149,1.0
SVM_Linear,0.7065420560747664,1.0
SVM_Linear,0.7078651685393258,1.0
SVM_Linear,0.7091932457786116,1.0
SVM_Linear,0.7105263157894737,1.0
SVM_Linear,0.711864406779661,1.0
SVM_Linear,0.7132075471698113,1.0
SVM_Linear,0.7145557655954632,1.0
SVM_Linear,0.7159090909090909,1.0
SVM_Linear,0.7172675521821632,1.0
SVM_Linear,0.7186311787072244,1.0
SVM_Linear,0.72,1.0
SVM_Linear,0.7213740458015268,1.0
SVM_Linear,0.722753346080306,1.0
SVM_Linear,0.7241379310344828,1.0
SVM_Linear,0.72552783109405,1.0
SVM_Linear,0.7269230769230769,1.0
SVM_Linear,0.7283236994219653,1.0
SVM_Linear,0.7297297297297297,1.0
SVM_Linear,0.7311411992263056,1.0
SVM_Linear,0.7325581395348837,1.0
SVM_Linear,0.7339805825242719,1.0
SVM_Linear,0.7354085603112841,1.0
SVM_Linear,0.7368421052631579,1.0
SVM_Linear,0.73828125,1.0
SVM_Linear,0.7397260273972602,1.0
SVM_Linear,0.7411764705882353,1.0
SVM_Linear,0.7426326129666012,1.0
SVM_Linear,0.7440944881889764,1.0
SVM_Linear,0.7455621301775148,1.0
SVM_Linear,0.7470355731225297,1.0
SVM_Linear,0.7485148514851485,1.0
SVM_Linear,0.75,1.0
SVM_Linear,0.7514910536779325,1.0
SVM_Linear,0.7529880478087649,1.0
SVM_Linear,0.7544910179640718,1.0
SVM_Linear,0.756,1.0
SVM_Linear,0.7575150300601202,1.0
SVM_Linear,0.7590361445783133,1.0
SVM_Linear,0.7605633802816901,1.0
SVM_Linear,0.7620967741935484,1.0
SVM_Linear,0.7636363636363637,1.0
SVM_Linear,0.7651821862348178,1.0
SVM_Linear,0.7667342799188641,1.0
SVM_Linear,0.7682926829268293,1.0
SVM_Linear,0.769857433808554,1.0
SVM_Linear,0.7714285714285715,1.0
SVM_Linear,0.7730061349693251,1.0
SVM_Linear,0.7745901639344263,1.0
SVM_Linear,0.7761806981519507,1.0
SVM_Linear,0.7777777777777778,1.0
SVM_Linear,0.7793814432989691,1.0
SVM_Linear,0.78099173553719,1.0
SVM_Linear,0.782608695652174,1.0
SVM_Linear,0.7842323651452282,1.0
SVM_Linear,0.7858627858627859,1.0
SVM_Linear,0.7875,1.0
SVM_Linear,0.7891440501043842,1.0
SVM_Linear,0.7907949790794979,1.0
SVM_Linear,0.7924528301886793,1.0
SVM_Linear,0.7941176470588235,1.0
SVM_Linear,0.7957894736842105,1.0
SVM_Linear,0.7974683544303798,1.0
SVM_Linear,0.7991543340380549,1.0
SVM_Linear,0.8008474576271186,1.0
SVM_Linear,0.802547770700637,1.0
SVM_Linear,0.8042553191489362,1.0
SVM_Linear,0.8059701492537313,1.0
SVM_Linear,0.8076923076923077,1.0
SVM_Linear,0.8094218415417559,1.0
SVM_Linear,0.8111587982832618,1.0
SVM_Linear,0.8129032258064516,1.0
SVM_Linear,0.8146551724137931,1.0
SVM_Linear,0.816414686825054,1.0
SVM_Linear,0.8181818181818182,1.0
SVM_Linear,0.8199566160520607,1.0
SVM_Linear,0.8217391304347826,1.0
SVM_Linear,0.8235294117647058,1.0
SVM_Linear,0.8253275109170306,1.0
SVM_Linear,0.8271334792122538,1.0
SVM_Linear,0.8289473684210527,1.0
SVM_Linear,0.8307692307692308,1.0
SVM_Linear,0.8325991189427313,1.0
SVM_Linear,0.8344370860927153,1.0
SVM_Linear,0.8362831858407079,1.0
SVM_Linear,0.8381374722838137,1.0
SVM_Linear,0.84,1.0
SVM_Linear,0.8418708240534521,1.0
SVM_Linear,0.84375,1.0
SVM_Linear,0.8456375838926175,1.0
SVM_Linear,0.8475336322869955,1.0
SVM_Linear,0.849438202247191,1.0
SVM_Linear,0.8513513513513513,1.0
SVM_Linear,0.8532731376975169,1.0
SVM_Linear,0.8552036199095022,1.0
SVM_Linear,0.8571428571428571,1.0
SVM_Linear,0.8590909090909091,1.0
SVM_Linear,0.8610478359908884,1.0
SVM_Linear,0.863013698630137,1.0
SVM_Linear,0.8649885583524027,1.0
SVM_Linear,0.8669724770642202,1.0
SVM_Linear,0.8689655172413793,1.0
SVM_Linear,0.8709677419354839,1.0
SVM_Linear,0.8729792147806005,1.0
SVM_Linear,0.875,1.0
SVM_Linear,0.877030162412993,1.0
SVM_Linear,0.8790697674418605,1.0
SVM_Linear,0.8811188811188811,1.0
SVM_Linear,0.883177570093458,1.0
SVM_Linear,0.8852459016393442,1.0
SVM_Linear,0.8873239436619719,1.0
SVM_Linear,0.8894117647058823,1.0
SVM_Linear,0.8915094339622641,1.0
SVM_Linear,0.8936170212765957,1.0
SVM_Linear,0.8957345971563981,1.0
SVM_Linear,0.8978622327790974,1.0
SVM_Linear,0.9,1.0
SVM_Linear,0.9021479713603818,1.0
SVM_Linear,0.9043062200956937,1.0
SVM_Linear,0.9064748201438849,1.0
SVM_Linear,0.9086538461538461,1.0
SVM_Linear,0.9108433734939759,1.0
SVM_Linear,0.9130434782608695,1.0
SVM_Linear,0.9152542372881356,1.0
SVM_Linear,0.9174757281553398,1.0
SVM_Linear,0.9197080291970803,1.0
SVM_Linear,0.9219512195121952,1.0
SVM_Linear,0.9242053789731052,1.0
SVM_Linear,0.9264705882352942,1.0
SVM_Linear,0.9287469287469288,1.0
SVM_Linear,0.9310344827586207,1.0
SVM_Linear,0.9333333333333333,1.0
SVM_Linear,0.9356435643564357,1.0
SVM_Linear,0.9379652605459057,1.0
SVM_Linear,0.9402985074626866,1.0
SVM_Linear,0.942643391521197,1.0
SVM_Linear,0.945,1.0
SVM_Linear,0.9473684210526315,1.0
SVM_Linear,0.949748743718593,1.0
SVM_Linear,0.9521410579345088,1.0
SVM_Linear,0.9545454545454546,1.0
SVM_Linear,0.9569620253164557,1.0
SVM_Linear,0.9593908629441624,1.0
SVM_Linear,0.9618320610687023,1.0
SVM_Linear,0.9642857142857143,1.0
SVM_Linear,0.9667519181585678,1.0
SVM_Linear,0.9692307692307692,1.0
SVM_Linear,0.9717223650385605,1.0
SVM_Linear,0.9716494845360825,0.9973544973544973
SVM_Linear,0.9715762273901809,0.9947089947089947
SVM_Linear,0.9740932642487047,0.9947089947089947
SVM_Linear,0.9766233766233766,0.9947089947089947
SVM_Linear,0.9791666666666666,0.9947089947089947
SVM_Linear,0.97911227154047,0.9920634920634921
SVM_Linear,0.981675392670157,0.9920634920634921
SVM_Linear,0.984251968503937,0.9920634920634921
SVM_Linear,0.9842105263157894,0.9894179894179894
SVM_Linear,0.9868073878627969,0.9894179894179894
SVM_Linear,0.9867724867724867,0.9867724867724867
SVM_Linear,0.9893899204244032,0.9867724867724867
SVM_Linear,0.9893617021276596,0.9841269841269841
SVM_Linear,0.992,0.9841269841269841
SVM_Linear,0.9919786096256684,0.9814814814814815
SVM_Linear,0.9919571045576407,0.9788359788359788
SVM_Linear,0.9919354838709677,0.9761904761904762
SVM_Linear,0.9919137466307277,0.9735449735449735
SVM_Linear,0.9945945945945946,0.9735449735449735
SVM_Linear,0.994579945799458,0.9708994708994709
SVM_Linear,0.9945652173913043,0.9682539682539683
SVM_Linear,0.9945504087193461,0.9656084656084656
SVM_Linear,0.994535519125683,0.9629629629629629
SVM_Linear,0.9945205479452055,0.9603174603174603
SVM_Linear,0.9945054945054945,0.9576719576719577
SVM_Linear,0.9944903581267218,0.955026455026455
SVM_Linear,0.994475138121547,0.9523809523809523
SVM_Linear,0.9944598337950139,0.9497354497354498
SVM_Linear,0.9944444444444445,0.9470899470899471
SVM_Linear,0.994413407821229,0.9417989417989417
SVM_Linear,0.9943977591036415,0.9391534391534392
SVM_Linear,0.9943820224719101,0.9365079365079365
SVM_Linear,0.9943661971830986,0.9338624338624338
SVM_Linear,0.9943502824858758,0.9312169312169312
SVM_Linear,0.9943342776203966,0.9285714285714286
SVM_Linear,0.9943181818181818,0.9259259259259259
SVM_Linear,0.9943019943019943,0.9232804232804233
SVM_Linear,0.9942857142857143,0.9206349206349206
SVM_Linear,0.994269340974212,0.917989417989418
SVM_Linear,0.9942528735632183,0.9153439153439153
SVM_Linear,0.9942363112391931,0.9126984126984127
SVM_Linear,0.9942196531791907,0.91005291005291
SVM_Linear,0.9942028985507246,0.9074074074074074
SVM_Linear,0.9941860465116279,0.9047619047619048
SVM_Linear,0.9941690962099126,0.9021164021164021
SVM_Linear,0.9941520467836257,0.8994708994708994
SVM_Linear,0.9941348973607038,0.8968253968253969
SVM_Linear,0.9941176470588236,0.8941798941798942
SVM_Linear,0.9941002949852508,0.8915343915343915
SVM_Linear,0.9940828402366864,0.8888888888888888
SVM_Linear,0.9940652818991098,0.8862433862433863
SVM_Linear,0.9940476190476191,0.8835978835978836
SVM_Linear,0.9940298507462687,0.8809523809523809
SVM_Linear,0.9940119760479041,0.8783068783068783
SVM_Linear,0.993993993993994,0.8756613756613757
SVM_Linear,0.9939759036144579,0.873015873015873
SVM_Linear,0.9939577039274925,0.8703703703703703
SVM_Linear,0.9939393939393939,0.8677248677248677
SVM_Linear,0.993920972644377,0.8650793650793651
SVM_Linear,0.9939024390243902,0.8624338624338624
SVM_Linear,0.9938837920489296,0.8597883597883598
SVM_Linear,0.9938650306748467,0.8571428571428571
SVM_Linear,0.9938461538461538,0.8544973544973545
SVM_Linear,0.9938271604938271,0.8518518518518519
SVM_Linear,0.9938080495356038,0.8492063492063492
SVM_Linear,0.9937888198757764,0.8465608465608465
SVM_Linear,0.9937304075235109,0.8386243386243386
SVM_Linear,0.9937106918238994,0.8359788359788359
SVM_Linear,0.9936908517350158,0.8333333333333334
SVM_Linear,0.9936708860759493,0.8306878306878307
SVM_Linear,0.9936507936507937,0.828042328042328
SVM_Linear,0.9936305732484076,0.8253968253968254
SVM_Linear,0.9936102236421726,0.8227513227513228
SVM_Linear,0.9935897435897436,0.8201058201058201
SVM_Linear,0.9935691318327974,0.8174603174603174
SVM_Linear,0.9935483870967742,0.8148148148148148
SVM_Linear,0.9935275080906149,0.8121693121693122
SVM_Linear,0.9935064935064936,0.8095238095238095
SVM_Linear,0.993485342019544,0.8068783068783069
SVM_Linear,0.9934640522875817,0.8042328042328042
SVM_Linear,0.9934426229508196,0.8015873015873016
SVM_Linear,0.993421052631579,0.798941798941799
SVM_Linear,0.9933993399339934,0.7962962962962963
SVM_Linear,0.9933774834437086,0.7936507936507936
SVM_Linear,0.9933554817275747,0.791005291005291
SVM_Linear,0.9933333333333333,0.7883597883597884
SVM_Linear,0.9933110367892977,0.7857142857142857
SVM_Linear,0.9932885906040269,0.783068783068783
SVM_Linear,0.9932659932659933,0.7804232804232805
SVM_Linear,0.9932432432432432,0.7777777777777778
SVM_Linear,0.9932203389830508,0.7751322751322751
SVM_Linear,0.9931972789115646,0.7724867724867724
SVM_Linear,0.9931740614334471,0.7698412698412699
SVM_Linear,0.9931506849315068,0.7671957671957672
SVM_Linear,0.993127147766323,0.7645502645502645
SVM_Linear,0.993103448275862,0.7619047619047619
SVM_Linear,0.9930795847750865,0.7592592592592593
SVM_Linear,0.9930555555555556,0.7566137566137566
SVM_Linear,0.9930313588850174,0.753968253968254
SVM_Linear,0.993006993006993,0.7513227513227513
SVM_Linear,0.9929824561403509,0.7486772486772487
SVM_Linear,0.9929577464788732,0.746031746031746
SVM_Linear,0.9929328621908127,0.7433862433862434
SVM_Linear,0.9929078014184397,0.7407407407407407
SVM_Linear,0.99644128113879,0.7407407407407407
SVM_Linear,0.9964285714285714,0.7380952380952381
SVM_Linear,0.996415770609319,0.7354497354497355
SVM_Linear,0.9964028776978417,0.7328042328042328
SVM_Linear,0.9963898916967509,0.7301587301587301
SVM_Linear,0.9963768115942029,0.7275132275132276
SVM_Linear,0.9963636363636363,0.7248677248677249
SVM_Linear,0.9963503649635036,0.7222222222222222
SVM_Linear,0.9963369963369964,0.7195767195767195
SVM_Linear,0.9963235294117647,0.716931216931217
SVM_Linear,0.996309963099631,0.7142857142857143
SVM_Linear,0.9962962962962963,0.7116402116402116
SVM_Linear,0.9962825278810409,0.708994708994709
SVM_Linear,0.996268656716418,0.7063492063492064
SVM_Linear,0.9962546816479401,0.7037037037037037
SVM_Linear,0.9962406015037594,0.701058201058201
SVM_Linear,0.9962264150943396,0.6984126984126984
SVM_Linear,0.9962121212121212,0.6957671957671958
SVM_Linear,0.9961977186311787,0.6931216931216931
SVM_Linear,0.9961832061068703,0.6904761904761905
SVM_Linear,0.9961685823754789,0.6878306878306878
SVM_Linear,0.9961538461538462,0.6851851851851852
SVM_Linear,0.9961389961389961,0.6825396825396826
SVM_Linear,0.9961240310077519,0.6798941798941799
SVM_Linear,0.9961089494163424,0.6772486772486772
SVM_Linear,0.99609375,0.6746031746031746
SVM_Linear,0.996078431372549,0.671957671957672
SVM_Linear,0.9960629921259843,0.6693121693121693
SVM_Linear,0.9960474308300395,0.6666666666666666
SVM_Linear,0.996031746031746,0.6640211640211641
SVM_Linear,0.9960159362549801,0.6613756613756614
SVM_Linear,0.996,0.6587301587301587
SVM_Linear,0.9959839357429718,0.656084656084656
SVM_Linear,0.9959677419354839,0.6534391534391535
SVM_Linear,0.9959514170040485,0.6507936507936508
SVM_Linear,0.9959349593495935,0.6481481481481481
SVM_Linear,0.9959183673469387,0.6455026455026455
SVM_Linear,0.9959016393442623,0.6428571428571429
SVM_Linear,0.9958847736625515,0.6402116402116402
SVM_Linear,1.0,0.6402116402116402
SVM_Linear,1.0,0.6375661375661376
SVM_Linear,1.0,0.6349206349206349
SVM_Linear,1.0,0.6322751322751323
SVM_Linear,1.0,0.6296296296296297
SVM_Linear,1.0,0.626984126984127
SVM_Linear,1.0,0.6243386243386243
SVM_Linear,1.0,0.6216931216931217
SVM_Linear,1.0,0.6190476190476191
SVM_Linear,1.0,0.6164021164021164
SVM_Linear,1.0,0.6137566137566137
SVM_Linear,1.0,0.6111111111111112
SVM_Linear,1.0,0.6084656084656085
SVM_Linear,1.0,0.6058201058201058
SVM_Linear,1.0,0.6031746031746031
SVM_Linear,1.0,0.6005291005291006
SVM_Linear,1.0,0.5978835978835979
SVM_Linear,1.0,0.5952380952380952
SVM_Linear,1.0,0.5925925925925926
SVM_Linear,1.0,0.58994708994709
SVM_Linear,1.0,0.5873015873015873
SVM_Linear,1.0,0.5846560846560847
SVM_Linear,1.0,0.582010582010582
SVM_Linear,1.0,0.5793650793650794
SVM_Linear,1.0,0.5767195767195767
SVM_Linear,1.0,0.5740740740740741
SVM_Linear,1.0,0.5714285714285714
SVM_Linear,1.0,0.5687830687830688
SVM_Linear,1.0,0.5661375661375662
SVM_Linear,1.0,0.5634920634920635
SVM_Linear,1.0,0.5608465608465608
SVM_Linear,1.0,0.5582010582010583
SVM_Linear,1.0,0.5555555555555556
SVM_Linear,1.0,0.5529100529100529
SVM_Linear,1.0,0.5502645502645502
SVM_Linear,1.0,0.5476190476190477
SVM_Linear,1.0,0.544973544973545
SVM_Linear,1.0,0.5423280423280423
SVM_Linear,1.0,0.5396825396825397
SVM_Linear,1.0,0.5370370370370371
SVM_Linear,1.0,0.5343915343915344
SVM_Linear,1.0,0.5317460317460317
SVM_Linear,1.0,0.5291005291005291
SVM_Linear,1.0,0.5264550264550265
SVM_Linear,1.0,0.5238095238095238
SVM_Linear,1.0,0.5211640211640212
SVM_Linear,1.0,0.5185185185185185
SVM_Linear,1.0,0.5158730158730159
SVM_Linear,1.0,0.5132275132275133
SVM_Linear,1.0,0.5105820105820106
SVM_Linear,1.0,0.5079365079365079
SVM_Linear,1.0,0.5052910052910053
SVM_Linear,1.0,0.5026455026455027
SVM_Linear,1.0,0.5
SVM_Linear,1.0,0.4973544973544973
SVM_Linear,1.0,0.4947089947089947
